Zona;Subzona;Cantón;Presunta_Subinfracción;Fecha de Detención;Flagrante/Boleta;Sexo;Edad;Nacionalidad
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;1/1/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;1/1/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 1;SUCUMBIOS;SHUSHUFINDI;VARIOS;1/1/2018;FLAGRANTE;HOMBRE;45;ECUADOR
ZONA 2;PICHINCHA;CAYAMBE;VIOLACION;1/1/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 2;PICHINCHA;CAYAMBE;VIOLACION;1/1/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 7;LOJA;LOJA;MICROTRAFICO;1/1/2018;FLAGRANTE;MUJER;18;ECUADOR
ZONA 7;LOJA;LOJA;MICROTRAFICO;1/1/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 9;DMQ;QUITO;REBELION Y ATENTADO;2/1/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;1/1/2018;FLAGRANTE;HOMBRE;35;ECUADOR
ZONA 6;AZUAY;CUENCA;HERIDAS/LESIONES;1/1/2018;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;VIOLACION;1/1/2018;FLAGRANTE;HOMBRE;41;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;VIOLACION;1/1/2018;FLAGRANTE;HOMBRE;26;SIN DATO
ZONA 3;TUNGURAHUA;AMBATO;VIOLACION;1/1/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;VIOLACION;1/1/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;PALANDA;VIOLACION;2/1/2018;FLAGRANTE;HOMBRE;31;ECUADOR
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;2/1/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 7;LOJA;LOJA;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;1/1/2018;FLAGRANTE;HOMBRE;53;ECUADOR
ZONA 1;IMBABURA;IBARRA;MICROTRAFICO;1/1/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 1;IMBABURA;IBARRA;MICROTRAFICO;1/1/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 6;CAÑAR;AZOGUES;HURTO;2/1/2018;FLAGRANTE;HOMBRE;13;ECUADOR
ZONA 6;CAÑAR;AZOGUES;HURTO;2/1/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 6;CAÑAR;AZOGUES;HURTO;2/1/2018;FLAGRANTE;HOMBRE;14;ECUADOR
ZONA 6;AZUAY;CUENCA;HERIDAS/LESIONES;1/1/2018;FLAGRANTE;HOMBRE;40;ECUADOR
ZONA 6;CAÑAR;CAÑAR;VARIOS;2/1/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;2/1/2018;FLAGRANTE;HOMBRE;31;ECUADOR
ZONA 9;DMQ;QUITO;TENTATIVA DE ROBO;2/1/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 9;DMQ;QUITO;TENTATIVA DE ROBO;2/1/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 9;DMQ;QUITO;TENTATIVA DE ROBO;2/1/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;1/1/2018;FLAGRANTE;HOMBRE;41;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;1/1/2018;FLAGRANTE;HOMBRE;36;ECUADOR
ZONA 1;CARCHI;TULCAN;VARIOS;1/1/2018;FLAGRANTE;HOMBRE;64;ECUADOR
ZONA 7;EL ORO;SANTA ROSA;HERIDAS/LESIONES;1/1/2018;FLAGRANTE;HOMBRE;47;ECUADOR
ZONA 7;EL ORO;PASAJE;VARIOS;1/1/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;2/1/2018;FLAGRANTE;MUJER;24;ECUADOR
ZONA 7;EL ORO;SANTA ROSA;HURTO;1/1/2018;FLAGRANTE;HOMBRE;40;ECUADOR
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;1/1/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 7;EL ORO;MACHALA;VARIOS;2/1/2018;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;VARIOS;2/1/2018;FLAGRANTE;HOMBRE;38;ECUADOR
ZONA 5;LOS RIOS;BABAHOYO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;1/1/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 5;LOS RIOS;BABAHOYO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;1/1/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 7;EL ORO;HUAQUILLAS;HERIDAS/LESIONES;2/1/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 5;GUAYAS;SAN JACINTO DE YAGUACHI;ROBO A INSTITUCIONES EDUCATIVAS;2/1/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 5;GUAYAS;SANTA LUCIA;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;1/1/2018;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 6;AZUAY;CUENCA;ROBO A INSTITUCIONES EDUCATIVAS;2/1/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 6;AZUAY;CUENCA;ROBO A INSTITUCIONES EDUCATIVAS;2/1/2018;FLAGRANTE;HOMBRE;52;ECUADOR
ZONA 5;GUAYAS;BALZAR;OTROS ROBOS;1/1/2018;FLAGRANTE;HOMBRE;41;ECUADOR
ZONA 5;LOS RIOS;BABAHOYO;VARIOS;1/1/2018;FLAGRANTE;HOMBRE;45;ECUADOR
ZONA 5;GUAYAS;BALZAR;VARIOS;1/1/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 7;EL ORO;ZARUMA;VARIOS;1/1/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 5;GUAYAS;BALZAR;VARIOS;1/1/2018;BOLETA;HOMBRE;22;ECUADOR
ZONA NO DELIMITADA;MANABI;MANGA DEL CURA;VARIOS;1/1/2018;BOLETA;HOMBRE;34;ECUADOR
ZONA 1;IMBABURA;ANTONIO ANTE;HERIDAS/LESIONES;2/1/2018;FLAGRANTE;HOMBRE;50;ECUADOR
ZONA 5;LOS RIOS;QUEVEDO;RECEPTACION;1/1/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 5;LOS RIOS;QUEVEDO;RECEPTACION;1/1/2018;FLAGRANTE;HOMBRE;36;ECUADOR
ZONA 9;DMQ;QUITO;ROBO DOMICILIO;1/1/2018;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 9;DMQ;QUITO;ROBO DOMICILIO;1/1/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 9;DMQ;QUITO;ROBO DOMICILIO;1/1/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 2;PICHINCHA;MEJIA;HERIDAS/LESIONES;1/1/2018;FLAGRANTE;HOMBRE;57;ECUADOR
ZONA 5;LOS RIOS;BABAHOYO;VARIOS;1/1/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 5;GUAYAS;PEDRO CARBO;VARIOS;1/1/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 5;GUAYAS;MILAGRO;HERIDAS/LESIONES;1/1/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 3;PASTAZA;PASTAZA;HERIDAS/LESIONES;2/1/2018;FLAGRANTE;MUJER;44;ECUADOR
ZONA 3;PASTAZA;PASTAZA;HERIDAS/LESIONES;2/1/2018;FLAGRANTE;MUJER;26;ECUADOR
ZONA 2;ORELLANA;LA JOYA DE LOS SACHAS;VARIOS;1/1/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 5;GUAYAS;EMPALME;VARIOS;2/1/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;2/1/2018;BOLETA;HOMBRE;36;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;VARIOS;2/1/2018;BOLETA;HOMBRE;47;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;VARIOS;2/1/2018;BOLETA;MUJER;53;ECUADOR
ZONA 7;EL ORO;PASAJE;VARIOS;2/1/2018;BOLETA;HOMBRE;38;ECUADOR
ZONA 1;SUCUMBIOS;LAGO AGRIO;VARIOS;2/1/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;2/1/2018;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 5;LOS RIOS;BUENA FE;VIOLACION;1/1/2018;FLAGRANTE;HOMBRE;37;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;2/1/2018;BOLETA;HOMBRE;28;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;YANTZAZA;VARIOS;2/1/2018;BOLETA;HOMBRE;24;ECUADOR
ZONA 5;GUAYAS;EMPALME;ASOCIACION ILICITA;2/1/2018;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 5;GUAYAS;EMPALME;ASOCIACION ILICITA;2/1/2018;FLAGRANTE;HOMBRE;31;ECUADOR
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;2/1/2018;FLAGRANTE;HOMBRE;SIN DATO;COLOMBIA
ZONA 5;LOS RIOS;VALENCIA;HERIDAS/LESIONES;2/1/2018;FLAGRANTE;HOMBRE;38;ECUADOR
ZONA 5;GUAYAS;PLAYAS;ROBO A UNIDADES ECONOMICAS;2/1/2018;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 3;COTOPAXI;SAN MIGUEL DE SALCEDO;VARIOS;2/1/2018;BOLETA;HOMBRE;33;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;VARIOS;2/1/2018;BOLETA;MUJER;41;ECUADOR
ZONA 5;LOS RIOS;BUENA FE;ROBO DOMICILIO;2/1/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 1;CARCHI;TULCAN;DELITO ADUANERO;2/1/2018;FLAGRANTE;HOMBRE;40;ECUADOR
ZONA 1;CARCHI;TULCAN;DELITO ADUANERO;2/1/2018;FLAGRANTE;MUJER;SIN DATO;COLOMBIA
ZONA 4;MANABI;PORTOVIEJO;HERIDAS/LESIONES;2/1/2018;FLAGRANTE;HOMBRE;70;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;2/1/2018;BOLETA;HOMBRE;32;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;2/1/2018;BOLETA;HOMBRE;34;ECUADOR
ZONA 5;SANTA ELENA;SALINAS;ABUSO DE CONFIANZA;2/1/2018;FLAGRANTE;MUJER;20;ECUADOR
ZONA 5;SANTA ELENA;SALINAS;ABUSO DE CONFIANZA;2/1/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 5;LOS RIOS;QUEVEDO;VARIOS;2/1/2018;BOLETA;HOMBRE;34;ECUADOR
ZONA 2;PICHINCHA;RUMIÑAHUI;HERIDAS/LESIONES;2/1/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 4;MANABI;PORTOVIEJO;VARIOS;2/1/2018;BOLETA;HOMBRE;19;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;2/1/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 1;ESMERALDAS;SAN LORENZO;VARIOS;2/1/2018;BOLETA;HOMBRE;47;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;2/1/2018;BOLETA;HOMBRE;22;ECUADOR
ZONA 7;EL ORO;PASAJE;VARIOS;2/1/2018;BOLETA;HOMBRE;44;ECUADOR
ZONA 5;GUAYAS;SIMON BOLIVAR;HERIDAS/LESIONES;2/1/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;2/1/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;2/1/2018;BOLETA;HOMBRE;40;ECUADOR
ZONA 1;CARCHI;TULCAN;VARIOS;2/1/2018;FLAGRANTE;HOMBRE;SIN DATO;SIN DATO
ZONA 1;IMBABURA;IBARRA;VARIOS;1/1/2018;BOLETA;HOMBRE;36;ECUADOR
ZONA 1;IMBABURA;IBARRA;VARIOS;2/1/2018;BOLETA;HOMBRE;30;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;2/1/2018;BOLETA;HOMBRE;64;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;2/1/2018;BOLETA;HOMBRE;34;ECUADOR
ZONA 1;IMBABURA;ANTONIO ANTE;HERIDAS/LESIONES;2/1/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 4;MANABI;JIPIJAPA;VARIOS;2/1/2018;BOLETA;HOMBRE;29;ECUADOR
ZONA 1;IMBABURA;IBARRA;ATENTADO AL PUDOR;2/1/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 3;PASTAZA;PASTAZA;HERIDAS/LESIONES;2/1/2018;FLAGRANTE;HOMBRE;35;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ASOCIACION ILICITA;2/1/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ASOCIACION ILICITA;2/1/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ASOCIACION ILICITA;2/1/2018;FLAGRANTE;HOMBRE;37;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ASOCIACION ILICITA;2/1/2018;FLAGRANTE;HOMBRE;31;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ASOCIACION ILICITA;2/1/2018;FLAGRANTE;MUJER;22;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ASOCIACION ILICITA;2/1/2018;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 9;DMQ;QUITO;HERIDAS/LESIONES;2/1/2018;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 2;ORELLANA;PUERTO FRANCISCO DE ORELLANA;RECEPTACION;2/1/2018;FLAGRANTE;HOMBRE;35;ECUADOR
ZONA 4;MANABI;PICHINCHA;ASOCIACION ILICITA;2/1/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 4;MANABI;PICHINCHA;ASOCIACION ILICITA;2/1/2018;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;2/1/2018;FLAGRANTE;HOMBRE;37;ECUADOR
ZONA 1;CARCHI;TULCAN;VARIOS;2/1/2018;BOLETA;MUJER;40;ECUADOR
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;2/1/2018;FLAGRANTE;HOMBRE;16;ECUADOR
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;2/1/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;ROBO A MOTOS;2/1/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 1;ESMERALDAS;ESMERALDAS;ROBO A MOTOS;2/1/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 5;GUAYAS;EL TRIUNFO;HERIDAS/LESIONES;2/1/2018;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 6;AZUAY;CUENCA;VARIOS;2/1/2018;BOLETA;HOMBRE;43;ECUADOR
ZONA 5;GUAYAS;MILAGRO;VARIOS;2/1/2018;BOLETA;HOMBRE;34;ECUADOR
ZONA 5;LOS RIOS;PUEBLO VIEJO;VARIOS;2/1/2018;FLAGRANTE;HOMBRE;65;ECUADOR
ZONA 9;DMQ;QUITO;MICROTRAFICO;2/1/2018;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 4;MANABI;PORTOVIEJO;VARIOS;2/1/2018;FLAGRANTE;HOMBRE;56;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;HERIDAS/LESIONES;2/1/2018;FLAGRANTE;HOMBRE;38;ECUADOR
ZONA 3;TUNGURAHUA;SANTIAGO DE PILLARO;VARIOS;2/1/2018;BOLETA;HOMBRE;37;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;2/1/2018;BOLETA;HOMBRE;25;ECUADOR
ZONA 6;MORONA SANTIAGO;MORONA;VARIOS;2/1/2018;BOLETA;HOMBRE;19;ECUADOR
ZONA 1;SUCUMBIOS;SHUSHUFINDI;VARIOS;2/1/2018;FLAGRANTE;MUJER;29;ECUADOR
ZONA 5;LOS RIOS;VENTANAS;ATENTADO AL PUDOR;2/1/2018;FLAGRANTE;HOMBRE;71;ECUADOR
ZONA 6;AZUAY;CUENCA;VARIOS;2/1/2018;BOLETA;HOMBRE;28;ECUADOR
ZONA 4;MANABI;PORTOVIEJO;HERIDAS/LESIONES;2/1/2018;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;2/1/2018;BOLETA;HOMBRE;52;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;2/1/2018;BOLETA;HOMBRE;22;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;HERIDAS/LESIONES;2/1/2018;FLAGRANTE;HOMBRE;36;ECUADOR
ZONA 7;EL ORO;HUAQUILLAS;HERIDAS/LESIONES;2/1/2018;FLAGRANTE;HOMBRE;69;ECUADOR
ZONA 9;DMQ;QUITO;TENTATIVA DE ROBO;2/1/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 9;DMQ;QUITO;TENTATIVA DE ROBO;2/1/2018;FLAGRANTE;HOMBRE;41;ECUADOR
ZONA 1;ESMERALDAS;QUININDE;VARIOS;2/1/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 5;GALAPAGOS;SANTA CRUZ;RECEPTACION;2/1/2018;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 5;GALAPAGOS;SANTA CRUZ;RECEPTACION;2/1/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 4;MANABI;PORTOVIEJO;MICROTRAFICO;2/1/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 4;MANABI;PORTOVIEJO;MICROTRAFICO;2/1/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 7;LOJA;CALVAS;HERIDAS/LESIONES;2/1/2018;FLAGRANTE;HOMBRE;68;ECUADOR
ZONA 4;MANABI;MANTA;MICROTRAFICO;2/1/2018;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;2/1/2018;BOLETA;HOMBRE;30;ECUADOR
ZONA 1;IMBABURA;COTACACHI;HERIDAS/LESIONES;2/1/2018;FLAGRANTE;HOMBRE;35;ECUADOR
ZONA 1;IMBABURA;IBARRA;VARIOS;2/1/2018;BOLETA;HOMBRE;34;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;HERIDAS/LESIONES;2/1/2018;FLAGRANTE;HOMBRE;35;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;HERIDAS/LESIONES;2/1/2018;FLAGRANTE;MUJER;70;ECUADOR
ZONA 1;SUCUMBIOS;SHUSHUFINDI;TENTATIVA DE ROBO;2/1/2018;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;2/1/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 2;ORELLANA;LA JOYA DE LOS SACHAS;ABIGEATO;2/1/2018;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 2;ORELLANA;LA JOYA DE LOS SACHAS;ABIGEATO;2/1/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 2;NAPO;EL CHACO;VARIOS;2/1/2018;BOLETA;HOMBRE;49;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;1/1/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;2/1/2018;BOLETA;HOMBRE;22;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;REBELION Y ATENTADO;2/1/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 3;CHIMBORAZO;RIOBAMBA;REBELION Y ATENTADO;2/1/2018;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;2/1/2018;BOLETA;HOMBRE;20;ECUADOR
ZONA 4;MANABI;PORTOVIEJO;ROBO A PERSONAS;2/1/2018;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 6;MORONA SANTIAGO;SANTIAGO;VARIOS;2/1/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;2/1/2018;FLAGRANTE;HOMBRE;39;ECUADOR
ZONA 4;MANABI;SANTA ANA;TENTATIVA ASESINATO/HOMICIDIO;2/1/2018;FLAGRANTE;HOMBRE;SIN DATO;ECUADOR
ZONA 5;GUAYAS;BALZAR;ROBO A PERSONAS;3/1/2018;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 4;MANABI;MANTA;VIOLACION;2/1/2018;FLAGRANTE;HOMBRE;56;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;ROBO A MOTOS;3/1/2018;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;ROBO A MOTOS;3/1/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 7;EL ORO;SANTA ROSA;HERIDAS/LESIONES;2/1/2018;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 2;ORELLANA;LA JOYA DE LOS SACHAS;HURTO;3/1/2018;FLAGRANTE;HOMBRE;35;ECUADOR
ZONA 9;DMQ;QUITO;RECEPTACION;2/1/2018;FLAGRANTE;HOMBRE;45;ECUADOR
ZONA 1;CARCHI;TULCAN;VARIOS;3/1/2018;FLAGRANTE;MUJER;24;ECUADOR
ZONA 1;CARCHI;TULCAN;VARIOS;3/1/2018;FLAGRANTE;MUJER;46;ECUADOR
ZONA 7;EL ORO;MACHALA;HERIDAS/LESIONES;3/1/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 4;MANABI;MANTA;FALSO TESTIMONIO/PERJURIO;2/1/2018;FLAGRANTE;HOMBRE;38;ECUADOR
ZONA 8;DMG;GUAYAQUIL;TENTATIVA DE ROBO;3/1/2018;FLAGRANTE;HOMBRE;50;ECUADOR
ZONA 9;DMQ;QUITO;ROBO DOMICILIO;3/1/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 9;DMQ;QUITO;ROBO DOMICILIO;3/1/2018;FLAGRANTE;MUJER;25;ECUADOR
ZONA 2;NAPO;ARCHIDONA;HURTO;3/1/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 7;EL ORO;ARENILLAS;VARIOS;2/1/2018;BOLETA;HOMBRE;44;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;3/1/2018;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 3;PASTAZA;PASTAZA;MICROTRAFICO;3/1/2018;FLAGRANTE;HOMBRE;41;ECUADOR
ZONA 7;ZAMORA CHINCHIPE;YANTZAZA;VARIOS;2/1/2018;BOLETA;HOMBRE;49;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;3/1/2018;BOLETA;HOMBRE;30;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;HERIDAS/LESIONES;2/1/2018;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 4;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;HERIDAS/LESIONES;2/1/2018;FLAGRANTE;MUJER;44;ECUADOR
ZONA 4;MANABI;PORTOVIEJO;VARIOS;3/1/2018;BOLETA;MUJER;43;ECUADOR
ZONA 4;MANABI;PORTOVIEJO;VARIOS;3/1/2018;BOLETA;HOMBRE;34;ECUADOR
ZONA 4;MANABI;PORTOVIEJO;VARIOS;3/1/2018;BOLETA;MUJER;28;ECUADOR
ZONA 3;TUNGURAHUA;AMBATO;VARIOS;3/1/2018;BOLETA;MUJER;75;ECUADOR
ZONA 6;CAÑAR;LA TRONCAL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;3/1/2018;FLAGRANTE;HOMBRE;34;ECUADOR
ZONA 6;MORONA SANTIAGO;TAISHA;VARIOS;3/1/2018;BOLETA;HOMBRE;38;ECUADOR
ZONA 7;LOJA;QUILANGA;HERIDAS/LESIONES;3/1/2018;FLAGRANTE;HOMBRE;51;ECUADOR
ZONA 6;AZUAY;CUENCA;VARIOS;3/1/2018;BOLETA;HOMBRE;27;ECUADOR
ZONA 2;PICHINCHA;PEDRO MONCAYO;VARIOS;3/1/2018;BOLETA;HOMBRE;22;ECUADOR
ZONA 5;LOS RIOS;QUEVEDO;VARIOS;3/1/2018;BOLETA;HOMBRE;24;ECUADOR
ZONA 7;LOJA;PALTAS;DELITO ENERGETICO;3/1/2018;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 7;LOJA;PALTAS;DELITO ENERGETICO;3/1/2018;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 7;EL ORO;HUAQUILLAS;HERIDAS/LESIONES;2/1/2018;FLAGRANTE;HOMBRE;SIN DATO;ECUADOR
ZONA 1;ESMERALDAS;QUININDE;HERIDAS/LESIONES;3/1/2018;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 5;GUAYAS;EMPALME;VARIOS;3/1/2018;BOLETA;HOMBRE;27;ECUADOR
ZONA 6;AZUAY;SANTA ISABEL;VARIOS;3/1/2018;BOLETA;HOMBRE;55;ECUADOR
ZONA 3;COTOPAXI;LATACUNGA;VARIOS;3/1/2018;BOLETA;MUJER;32;ECUADOR
ZONA 5;SANTA ELENA;SANTA ELENA;VARIOS;3/1/2018;BOLETA;HOMBRE;29;ECUADOR
ZONA 2;PICHINCHA;RUMIÑAHUI;VARIOS;3/1/2018;BOLETA;HOMBRE;35;ECUADOR
ZONA 7;LOJA;PALTAS;VARIOS;3/1/2018;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 7;LOJA;LOJA;VARIOS;3/1/2018;BOLETA;HOMBRE;49;ECUADOR
ZONA 7;EL ORO;SANTA ROSA;HERIDAS/LESIONES;3/1/2018;FLAGRANTE;MUJER;48;ECUADOR
ZONA 7;EL ORO;SANTA ROSA;HERIDAS/LESIONES;3/1/2018;FLAGRANTE;MUJER;50;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;3/1/2018;BOLETA;HOMBRE;37;ECUADOR
ZONA 9;DMQ;QUITO;VARIOS;3/1/2018;BOLETA;HOMBRE;45;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;3/1/2018;BOLETA;HOMBRE;62;ECUADOR
ZONA 9;DMQ;QUITO;ROBO A PERSONAS;3/1/2018;FLAGRANTE;MUJER;15;ECUADOR
