Zona;Subzona;Cantón;Presunta_Subinfracción;Fecha de Detención;Flagrante/Boleta;Sexo;Edad;Nacionalidad
ZONA 8;DMG;GUAYAQUIL;TRAFICO/TENENCIA DE MONEDA FALSA;22/6/2016;FLAGRANTE;MUJER;40;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;22/6/2016;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;22/6/2016;FLAGRANTE;HOMBRE;46;ECUADOR
ZONA 8;DMG;GUAYAQUIL;FEMICIDIO;22/6/2016;FLAGRANTE;HOMBRE;47;ECUADOR
ZONA 8;DMG;GUAYAQUIL;RECEPTACION;22/6/2016;FLAGRANTE;HOMBRE;36;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;22/6/2016;FLAGRANTE;HOMBRE;47;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;22/6/2016;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ASESINATO;22/6/2016;FLAGRANTE;HOMBRE;53;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ASESINATO;22/6/2016;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ASESINATO;22/6/2016;FLAGRANTE;HOMBRE;46;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ASESINATO;22/6/2016;FLAGRANTE;HOMBRE;38;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ASESINATO;22/6/2016;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ASESINATO;22/6/2016;FLAGRANTE;HOMBRE;38;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;21/6/2016;BOLETA;HOMBRE;28;ECUADOR
ZONA 8;DMG;GUAYAQUIL;OTROS ROBOS;20/6/2016;BOLETA;HOMBRE;24;ECUADOR
ZONA 8;DMG;GUAYAQUIL;TENTATIVA DE ROBO;21/6/2016;BOLETA;HOMBRE;18;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;22/6/2016;BOLETA;HOMBRE;38;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;21/6/2016;BOLETA;HOMBRE;24;ECUADOR
ZONA 8;DMG;DURAN;ROBO DOMICILIO;22/6/2016;FLAGRANTE;HOMBRE;59;ECUADOR
ZONA 8;DMG;DURAN;ROBO DOMICILIO;22/6/2016;FLAGRANTE;HOMBRE;49;ECUADOR
ZONA 8;DMG;DURAN;ROBO DOMICILIO;22/6/2016;FLAGRANTE;HOMBRE;50;ECUADOR
ZONA 8;DMG;DURAN;ROBO DOMICILIO;22/6/2016;FLAGRANTE;MUJER;23;ECUADOR
ZONA 8;DMG;DURAN;ROBO DOMICILIO;22/6/2016;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 8;DMG;DURAN;TENTATIVA DE ROBO;22/6/2016;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 8;DMG;DURAN;MICROTRAFICO;23/6/2016;FLAGRANTE;HOMBRE;48;ECUADOR
ZONA 8;DMG;DURAN;ROBO A PERSONAS;23/6/2016;FLAGRANTE;HOMBRE;35;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;22/6/2016;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;22/6/2016;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;22/6/2016;FLAGRANTE;MUJER;49;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;22/6/2016;FLAGRANTE;MUJER;19;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;22/6/2016;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 8;DMG;GUAYAQUIL;REBELION Y ATENTADO;23/6/2016;FLAGRANTE;MUJER;28;ECUADOR
ZONA 8;DMG;GUAYAQUIL;USURPACION FUNCIONES/SUPLANTACION DE IDENTIDAD;23/6/2016;FLAGRANTE;HOMBRE;52;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ACOSO SEXUAL;23/6/2016;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HURTO;23/6/2016;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;23/6/2016;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;23/6/2016;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;23/6/2016;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 8;DMG;GUAYAQUIL;RECEPTACION;23/6/2016;FLAGRANTE;HOMBRE;50;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A UNIDADES ECONOMICAS;23/6/2016;FLAGRANTE;HOMBRE;40;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;23/6/2016;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;23/6/2016;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;23/6/2016;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;23/6/2016;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;23/6/2016;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;23/6/2016;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;23/6/2016;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;23/6/2016;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;23/6/2016;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;23/6/2016;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;23/6/2016;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;24/6/2016;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;24/6/2016;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;24/6/2016;FLAGRANTE;HOMBRE;40;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;24/6/2016;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;24/6/2016;FLAGRANTE;HOMBRE;40;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;24/6/2016;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;24/6/2016;FLAGRANTE;HOMBRE;50;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;24/6/2016;FLAGRANTE;HOMBRE;37;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;24/6/2016;FLAGRANTE;HOMBRE;45;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;24/6/2016;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;24/6/2016;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;24/6/2016;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;24/6/2016;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 8;DMG;GUAYAQUIL;TENTATIVA ASESINATO/HOMICIDIO;24/6/2016;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 8;DMG;GUAYAQUIL;TENTATIVA ASESINATO/HOMICIDIO;24/6/2016;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;25/6/2016;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HURTO;25/6/2016;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;23/6/2016;BOLETA;HOMBRE;29;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;22/6/2016;BOLETA;HOMBRE;23;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;23/6/2016;BOLETA;HOMBRE;29;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;10/6/2016;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;11/6/2016;FLAGRANTE;HOMBRE;16;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;12/6/2016;FLAGRANTE;HOMBRE;16;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;13/6/2016;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 8;DMG;GUAYAQUIL;INTIMIDACION/AMENAZA;13/6/2016;FLAGRANTE;MUJER;18;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;13/6/2016;FLAGRANTE;HOMBRE;16;ECUADOR
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;15/6/2016;FLAGRANTE;HOMBRE;16;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;15/6/2016;FLAGRANTE;HOMBRE;16;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;15/6/2016;FLAGRANTE;HOMBRE;16;ECUADOR
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;17/6/2016;FLAGRANTE;HOMBRE;15;ECUADOR
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;17/6/2016;FLAGRANTE;HOMBRE;16;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;18/6/2016;FLAGRANTE;HOMBRE;15;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;18/6/2016;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;20/6/2016;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;20/6/2016;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;21/6/2016;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;21/6/2016;FLAGRANTE;MUJER;16;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;21/6/2016;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;21/6/2016;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;22/6/2016;FLAGRANTE;HOMBRE;16;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;22/6/2016;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;22/6/2016;FLAGRANTE;HOMBRE;15;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;22/6/2016;FLAGRANTE;HOMBRE;15;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;22/6/2016;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;22/6/2016;FLAGRANTE;HOMBRE;16;ECUADOR
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;24/6/2016;FLAGRANTE;HOMBRE;16;ECUADOR
ZONA 8;DMG;DURAN;HURTO;24/6/2016;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 8;DMG;DURAN;HURTO;24/6/2016;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 8;DMG;DURAN;ROBO A PERSONAS;24/6/2016;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 8;DMG;DURAN;ROBO A PERSONAS;24/6/2016;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 8;DMG;DURAN;HURTO;25/6/2016;FLAGRANTE;HOMBRE;17;ECUADOR
ZONA 8;DMG;DURAN;HURTO;25/6/2016;FLAGRANTE;HOMBRE;37;ECUADOR
ZONA 8;DMG;DURAN;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;26/6/2016;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;24/6/2016;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;25/6/2016;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;25/6/2016;FLAGRANTE;MUJER;19;ECUADOR
ZONA 8;DMG;GUAYAQUIL;EXTORSION;25/6/2016;FLAGRANTE;HOMBRE;31;ECUADOR
ZONA 8;DMG;GUAYAQUIL;EXTORSION;25/6/2016;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 8;DMG;GUAYAQUIL;EXTORSION;25/6/2016;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 8;DMG;GUAYAQUIL;RECEPTACION;25/6/2016;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 8;DMG;GUAYAQUIL;RECEPTACION;25/6/2016;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 8;DMG;GUAYAQUIL;RECEPTACION;25/6/2016;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ASESINATO;25/6/2016;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ASESINATO;25/6/2016;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;25/6/2016;FLAGRANTE;HOMBRE;41;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;25/6/2016;FLAGRANTE;HOMBRE;30;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;25/6/2016;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 8;DMG;GUAYAQUIL;TENTATIVA DE ROBO;25/6/2016;FLAGRANTE;HOMBRE;57;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;25/6/2016;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;25/6/2016;FLAGRANTE;HOMBRE;53;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;25/6/2016;FLAGRANTE;HOMBRE;38;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;25/6/2016;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ESTAFA;25/6/2016;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HURTO;25/6/2016;FLAGRANTE;HOMBRE;36;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;25/6/2016;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;26/6/2016;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;26/6/2016;FLAGRANTE;HOMBRE;28;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;24/6/2016;BOLETA;HOMBRE;30;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;25/6/2016;BOLETA;HOMBRE;37;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;25/6/2016;BOLETA;HOMBRE;22;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ASOCIACION ILICITA;25/6/2016;BOLETA;HOMBRE;45;ECUADOR
ZONA 5;GUAYAS;MILAGRO;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;25/6/2016;BOLETA;HOMBRE;31;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ASESINATO;26/6/2016;BOLETA;HOMBRE;23;ECUADOR
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;25/6/2016;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;25/6/2016;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO DOMICILIO;26/6/2016;FLAGRANTE;HOMBRE;26;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;26/6/2016;FLAGRANTE;HOMBRE;41;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;26/6/2016;FLAGRANTE;HOMBRE;52;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;26/6/2016;FLAGRANTE;HOMBRE;36;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ACOSO SEXUAL;26/6/2016;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;26/6/2016;FLAGRANTE;HOMBRE;15;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;26/6/2016;FLAGRANTE;HOMBRE;37;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;26/6/2016;FLAGRANTE;HOMBRE;37;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VIOLACION;26/6/2016;FLAGRANTE;HOMBRE;56;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;26/6/2016;FLAGRANTE;MUJER;27;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;26/6/2016;FLAGRANTE;MUJER;35;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;26/6/2016;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;26/6/2016;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ASESINATO;26/6/2016;FLAGRANTE;HOMBRE;27;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ASESINATO;26/6/2016;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HURTO;26/6/2016;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HURTO;26/6/2016;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;26/6/2016;BOLETA;HOMBRE;59;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;27/6/2016;BOLETA;HOMBRE;44;ECUADOR
ZONA 8;DMG;DURAN;ESTAFA;16/6/2016;BOLETA;HOMBRE;51;ECUADOR
ZONA 8;DMG;DURAN;ROBO A PERSONAS;26/6/2016;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 8;DMG;DURAN;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;27/6/2016;FLAGRANTE;HOMBRE;21;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;20/6/2016;FLAGRANTE;HOMBRE;33;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;20/6/2016;FLAGRANTE;MUJER;38;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/6/2016;BOLETA;HOMBRE;35;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/6/2016;BOLETA;HOMBRE;44;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/6/2016;BOLETA;HOMBRE;35;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/6/2016;BOLETA;HOMBRE;34;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/6/2016;BOLETA;HOMBRE;26;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/6/2016;BOLETA;HOMBRE;31;ECUADOR
ZONA 8;DMG;DURAN;MICROTRAFICO;24/6/2016;BOLETA;HOMBRE;48;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/6/2016;BOLETA;HOMBRE;37;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/6/2016;BOLETA;HOMBRE;29;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/6/2016;BOLETA;MUJER;24;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/6/2016;BOLETA;HOMBRE;30;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/6/2016;BOLETA;MUJER;31;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/6/2016;BOLETA;HOMBRE;20;ECUADOR
ZONA 6;AZUAY;CUENCA;MICROTRAFICO;24/6/2016;BOLETA;HOMBRE;40;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/6/2016;BOLETA;HOMBRE;32;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/6/2016;BOLETA;HOMBRE;20;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/6/2016;BOLETA;HOMBRE;30;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/6/2016;BOLETA;HOMBRE;33;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/6/2016;BOLETA;HOMBRE;31;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/6/2016;BOLETA;HOMBRE;36;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/6/2016;BOLETA;HOMBRE;33;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/6/2016;BOLETA;HOMBRE;32;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/6/2016;BOLETA;HOMBRE;32;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/6/2016;BOLETA;HOMBRE;43;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;24/6/2016;BOLETA;HOMBRE;22;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;26/6/2016;FLAGRANTE;MUJER;21;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;26/6/2016;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 8;DMG;GUAYAQUIL;RECEPTACION;27/6/2016;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 8;DMG;GUAYAQUIL;FALSIFICACION;27/6/2016;FLAGRANTE;HOMBRE;43;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;27/6/2016;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HURTO;27/6/2016;FLAGRANTE;MUJER;28;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HURTO;27/6/2016;FLAGRANTE;MUJER;28;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;27/6/2016;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;27/6/2016;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 8;DMG;GUAYAQUIL;RECEPTACION;27/6/2016;FLAGRANTE;HOMBRE;29;ECUADOR
ZONA 8;DMG;GUAYAQUIL;RECEPTACION;27/6/2016;FLAGRANTE;MUJER;27;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;27/6/2016;FLAGRANTE;HOMBRE;32;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;27/6/2016;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;27/6/2016;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;27/6/2016;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;27/6/2016;FLAGRANTE;HOMBRE;20;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;27/6/2016;FLAGRANTE;HOMBRE;19;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;27/6/2016;FLAGRANTE;HOMBRE;25;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;27/6/2016;FLAGRANTE;HOMBRE;22;ECUADOR
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;28/6/2016;BOLETA;MUJER;37;ECUADOR
ZONA 8;DMG;DURAN;ASESINATO;27/6/2016;BOLETA;HOMBRE;47;ECUADOR
ZONA 8;DMG;DURAN;USURPACION FUNCIONES/SUPLANTACION DE IDENTIDAD;27/6/2016;FLAGRANTE;HOMBRE;40;ECUADOR
ZONA 8;DMG;DURAN;HERIDAS/LESIONES;27/6/2016;FLAGRANTE;HOMBRE;42;ECUADOR
ZONA 8;DMG;DURAN;ROBO A PERSONAS;28/6/2016;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 8;DMG;DURAN;ROBO A PERSONAS;28/6/2016;FLAGRANTE;HOMBRE;18;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ASESINATO;28/6/2016;BOLETA;HOMBRE;33;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ASESINATO;28/6/2016;BOLETA;HOMBRE;33;ECUADOR
ZONA 8;DMG;GUAYAQUIL;HERIDAS/LESIONES;29/6/2016;BOLETA;MUJER;45;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;30/6/2016;BOLETA;HOMBRE;23;ECUADOR
ZONA 8;DMG;GUAYAQUIL;TENENCIA ILEGAL ARMAS/EXPLOSIVOS;30/6/2016;BOLETA;HOMBRE;31;ECUADOR
ZONA 8;DMG;GUAYAQUIL;MICROTRAFICO;30/6/2016;BOLETA;HOMBRE;75;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ASESINATO;29/6/2016;BOLETA;HOMBRE;28;ECUADOR
ZONA 8;DMG;GUAYAQUIL;VARIOS;27/6/2016;FLAGRANTE;HOMBRE;23;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;28/6/2016;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 8;DMG;GUAYAQUIL;RECEPTACION;28/6/2016;FLAGRANTE;HOMBRE;24;ECUADOR
ZONA 8;DMG;GUAYAQUIL;ROBO A PERSONAS;28/6/2016;FLAGRANTE;HOMBRE;40;ECUADOR
